SMILES,PC1_acid_base_score,AcidBaseClass
CC1=CC2=C(C=C1)OC3=C(C2=O)C(N(C3=O)CCCN4CCOCC4)C5=CC(=C(C=C5)OC)OC,0.004564591804249939,Neutral
CCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)OC)C(=O)OCC,-0.0016570827136547712,Neutral
CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,0.07138706615334743,Neutral
C1CCC(C(=O)C1)(C2=CC=CC=C2Cl)N,-0.051134684763630096,Neutral
C[C@H](CNC(C)(C)CC(=O)N[C@@H]1CCC2=CC=CC=C2N(C1=O)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)O,0.04536948422282004,Neutral
CN1CCN(CC1)C2=NC3=CC=CC=C3SC4=C2C=C(C=C4)Cl,-0.03803905822381295,Neutral
CC1=C(N(C2=C1C=C(C=C2)C(=O)OCCN(C)C)CC3=CC=CC=C3)C,-0.03194827848146313,Neutral
CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC(=C1)/C=C/C3=CC=CC=C3Cl)Cl,-0.021470913736005657,Neutral
CCOC1=CC(=CC(=C1OCC)OCC)C2=NC=CC3=CC(=C(C=C32)OC)OC,-0.01437894605652482,Neutral
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCCO,-0.025374219760410165,Neutral
CCC1=CC(=C(C(=C1O)C(=O)NC[C@@H]2CCCN2CC)OC)Cl.Cl,-0.01754677070851419,Neutral
CN(C)CC[C@@H](C1=CC=C(C=C1)Cl)C2=CC=CC=N2,-0.054041077638049835,Neutral
CC(=O)O[C@H]1C[C@H]([C@@]2(CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]2C1=O)C)C4=COC=C4)C)C(=O)OC,0.00685559148921825,Neutral
C=CCC1=CC(=C(C=C1)O)C2=CC(=C(C=C2)O)CC=C,-0.03996874694254656,Neutral
CC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl,-0.01377941834064126,Neutral
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,-0.007841089074786499,Neutral
COC1=CC=CC2=C1CCCC2CCCN3CCN(CC3)C4CCCCC4,-0.03709140814000008,Neutral
CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,0.0328438519092458,Neutral
CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,-0.0036817043619241006,Neutral
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=CC(=N3)OC,-0.011326145290256943,Neutral
CSC1=CC=CC=C1N2CCN(CC2)CCCCCC(=O)NC3CCCC4=CC=CC=C34,-0.015318591281732201,Neutral
CN1CCN(CC1)C2=CC=C(C=C2)NC3=C4C=CC=CC4=NC5=CC=CC=C53,-0.025058289706788105,Neutral
C1=CC2=C(C=C1Cl)NC(=O)C3=CSC=C3N2,-0.04069631563178385,Neutral
C1=CC=C(C(=C1)C2=NC(=NO2)C3=CC(=CC=C3)C(=O)O)F,-0.028264033575772885,Neutral
CCC(C)C1C(=O)N(C(C(=O)N(C(C(=O)NCCC(=O)OC(C(=O)N2CCCC2C(=O)N1)CC(C)C)C)C)C(C)C)C,0.03996925496682083,Neutral
C[C@@H](CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,-0.03968823186883195,Neutral
CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C.CS(=O)(=O)O.CS(=O)(=O)O,0.053974107076620606,Neutral
CC[C@H]1CN2CCC3CC(C(CC3[C@@H]2C[C@@H]1C[C@@H]4C5=C(CCN4)CC(=C(C5)OC)O)OC)OC,0.005357543642142892,Neutral
C1=CNC(=O)C(=C1C2=CC=NC=C2)N,-0.04042311396948869,Neutral
C1=CC=C(C=C1)C2=C(C(=O)NC=C2)N,-0.04671423216555474,Neutral
CN(C)C1=CC=C(C=C1)C2=C(C(=O)NC=C2)N,-0.03688012579400238,Neutral
C1CN(CCN1)CC2=CSC3=NC(=CN23)C4=CC=CC=C4NC(=O)C5=NC6=CC=CC=C6N=C5,0.017111165482858664,Neutral
CCN(CC(C)O)C1=NN=C(C=C1)NNC(=O)OCC,-0.004000255406094544,Neutral
CN(C)CCOC1=CC2=CC=CC=C2SC3=C1C=C(C=C3)Cl,-0.0447746696685168,Neutral
CCC(=O)NC(C1=CC=C(C=C1)OC)C2=CC(=C3C=CC=NC3=C2O)Cl,-0.014532676846446178,Neutral
CN1C(=NN=N1)SC2=NC=NC3=C2C(=CS3)C4=CC=CC=C4F,-0.013568952007267735,Neutral
CN1C(=NN=N1)SC2=NC=NC3=C2C(=CS3)C4=CC5=CC=CC=C5O4,-0.00427600094082444,Neutral
CN1CCC(CC1)N(CC2=CC=CS2)C3=CC=CC=C3,-0.050456036537276025,Neutral
CC1=CC=C(C=C1)CNCC2=C(NN=C2)C3=CC=C(C=C3)C,-0.03642665096335866,Neutral
CC1=C([C@H](C(=C(N1)C)C(=O)O[C@@H]2CCCN(C2)CC3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC,0.021821370553246476,Neutral
CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C(=O)C5=CC=CC=C5N=C4S3,-0.0018539223618033477,Neutral
C1CN(CCC1C(=O)N)C2=NC=CC(=N2)C3=CC4=C(C=C3)OCCO4,-0.010563993625034834,Neutral
CCOC(=O)C1CCN(CC1)C2=NC=C(S2)C3=CC4=C(C=C3)OCCCO4,-0.012464724767557103,Neutral
C1COC2=C(C=C(C=C2)C3=CN=C(S3)N4CCC(CC4)C(=O)O)OC1,-0.013055930362068983,Neutral
CC1=CC(=NC=C1)NC(=S)N2CCN(CC2)C3=CC=C(C=C3)N,-0.02235458535502834,Neutral
C1=CC=C(C=C1)CCN2C3=CC=CC=C3NC2=S,-0.05081678186998074,Neutral
CC(C(C)(C)C)NCC1=CC2=C(C=C1)N(C(=N2)NC(=O)C3=CC=C(S3)C4=CNN=C4)CC(C)(C)O,0.028724169534359426,Neutral
CC1=C(C=C(C=C1)Cl)NS(=O)(=O)C2=C(C=C3C(=C2)CCC(=O)N3)F,-0.019352816518815836,Neutral
CC1=C(C=CC(=C1)NS(=O)(=O)C2=CC3=C(C=C2)NC(=O)CC3)F,-0.02237017810507331,Neutral
C1CC(=O)NC2=C1C=C(C=C2)S(=O)(=O)NC3=CC(=C(C=C3)F)Cl,-0.02111497869114853,Neutral
CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,0.0073517259520364244,Neutral
CN(C)[C@@H]1CCN(C1)C2=CC=CC(=C2)NC3=NN4C(=O)C5=CC=CC=C5N=C4S3,-0.00010723618801994749,Neutral
C1CNCCC1C2=CC=C(C=C2)NCC3=CC=C(O3)C4=CC=C(C=C4)C#N,-0.016559585841135212,Neutral
CC1=C(C(N=C(N1)NC2=NC3=CC=CC=C3O2)C4=C(C=NN4)Cl)C(=O)NC5=NC6=CC=CC=C6S5,0.041552653726153424,Neutral
CC1=CN=C(N=C1C2CCCN(C2)C(=O)C3=C4CCCCC4=CS3)SCC5=CC=CC=N5,-0.007360615457714495,Neutral
CC(COC)NCC1=C(N=C2C=C(C=CC2=C1)OC)N3CCN(CC3)C4=CC=C(C=C4)F,-0.0058042248506144645,Neutral
CN1CCN(CC1)C2=CC3=C(C=CC(=C3N=C2)O)C(=O)OC,-0.02038844330219009,Neutral
C1=CC(=C(C(=C1)Cl)C2=C3C=CC(=NN3C=NC2=O)SC4=C(C=C(C=C4)F)F)Cl,-0.018757745611789972,Neutral
CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=CC=CC=C3N2C)OCC,-0.022004387283096973,Neutral
CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC=CC(=C2)C(=O)C3=CC=CC=C3)OCC,-0.01293285006672284,Neutral
CCN(CC)CCN1C2=C(C=C(C=C2)[N+](=O)[O-])N=C1CC3=CC=C(C=C3)OCC,-0.011607027623008618,Neutral
CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC(=CS3)C4=CC=CC=C4,0.0017675807362332158,Neutral
C1=CC=C(C(=C1)C2=NC3=CC=CC=C3C(=N2)NCC4=CC=C(C=C4)C5=CN=CC=C5)C(F)(F)F,-0.010701844324039627,Neutral
CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCC4=CC=C(C=C4)C5=CN=CC=C5,-0.016799556247319415,Neutral
CC(C)C1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCC4=CC=C(C=C4)C5=CN=CC=C5,-0.013313523790173488,Neutral
C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=CC=C3F)NCC4=CC=C(C=C4)C5=CN=CC=C5,-0.01651026788489073,Neutral
CCOC1=CC=CC=C1C(=O)NC2=C(C=NC=C2)C(=O)NC3=CC(=CC=C3)S(=O)(=O)C(F)(F)F,0.016124999898100244,Neutral
CCOC1=CC=CC=C1C(=O)NC2=C(C=CC=N2)C(=O)NC3=CC(=CC=C3)S(=O)(=O)C(F)(F)F,0.016124999898100244,Neutral
CC(C)C1=CC=CC=C1C2=NC3=C(CNC3)C(=N2)NCC4=CC=C(C=C4)C5=CN=CC=C5,-0.0039281157605902265,Neutral
COC1=CC=CC=C1C2=NC3=CC=CC=C3C(=N2)NCC4=CC=C(C=C4)C5=CN=CC=C5,-0.00936184643635451,Neutral
C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCCNC(=O)C4=CC=CS4)I,0.03476951852771388,Neutral
C1CCC(C1)C2=C(C=CC(=C2)C3=CNC4=C3C=C(C=N4)C5=CC=CC=C5)C(=O)O,-0.019879774808828143,Neutral
CC1=NC=C(C=C1)C2=CC=C(C=C2)CNC3=NC(=NC4=CC=CC=C43)C5=CC=CC=C5C(C)C,-0.011551361617840792,Neutral
CC1=CN=C(N=C1NCC2=CC=C(C=C2)N3C=CN=N3)C4=CC=CC=C4C(C)C,-0.008759288963440652,Neutral
CNC1=C(N=C(O1)C2=C(C(=CC=C2)Cl)Cl)C#N,-0.03569521040558366,Neutral
CC(C)(C(=O)N[C@H](COCC1=CC=CC=C1)C(=O)N2CCC3(CC2)CN(C4=CC=CC=C34)S(=O)(=O)C)N,0.023039372410541922,Neutral
CC1=C(C=C(C=C1)C(=O)NC)N2C(=CC(=C(C2=O)Br)OCC3=C(C=C(C=C3)F)F)C,-0.010724759226921513,Neutral
C[C@@]1(CN(C[C@@]1(C)CO)C2=NC=C(C(=C2)C(=O)NC3=CC4=C(CCC5=C4N(N=C5C(=O)N)C6=CC=C(C=C6)F)C=C3)Cl)CO,0.05611636841540117,Neutral
CCC(=O)N1CCN(CC1)C2=C(C=C(C=C2)N3C(=O)C=CC4=CN=C5C=CC(=CC5=C43)C6=CC7=CC=CC=C7N=C6)C(F)(F)F,0.015797016021623537,Neutral
COC1=CC=CC(=C1O)CNC2=CC=C(C=C2)S(=O)(=O)NC3=NC4=CC=CC=C4S3,0.014844338249693285,Neutral
CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24.Cl,-0.048487819228612714,Neutral
C1COCCN1CC2=CC=C(C=C2)C3=CC(=C(S3)C(=O)N)NC(=O)N,-2.3804961656608882e-05,Neutral
CC1CC(=O)NN=C1C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC,-0.01611897673664334,Neutral
C1CN(CCN1)C2=CC(=O)N3C(=N2)SC(=N3)C4=CC(=CN=C4)NC(=O)CN,0.02620255059242125,Neutral
CC1=C(C=C(C=C1)C(=O)NC2=CC3=C(C=C2)OC(=N3)C4=CN=CC=C4)[N+](=O)[O-],-0.0023286529473455705,Neutral
CC1=CC=C(C=C1)S(=O)(=O)NC2=NC3=C(C=C(C=C3)C)N=C2NC4=CC5=C(C=C4)OCO5,0.012823209415298293,Neutral
CC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)C3=CC4=C(S3)CCC4,-0.02478319326928814,Neutral
CNC1=C(N=C(S1)C2=CC=CC3=CC=CC=C32)C#N,-0.0365485306650134,Neutral
C1=CC=C(C=C1)C2=CNN=C2,-0.06622213734430855,Neutral
CC(C)CNC1=NC(=NC=C1)NCC2=CSC(=N2)C3=CC=CC=C3,-0.01259119695696737,Neutral
COC1=C(C=C(C=C1)NC(=O)C2=CC=CN2)[S+](=O)(NC3=CC=C(C=C3)Br)[O-],0.00266046779399153,Neutral
C1=CN(C(=O)C(=C1)C(=O)NC2=CC(=C(C=C2)OC3=C4C=CNC4=NC=C3)F)C5=CC=C(C=C5)F,0.005266587009555438,Neutral
C1CNCCC1(C2=CC=C(C=C2)C3=CNN=C3)C4=CC=C(C=C4)Cl,-0.031672210675842215,Neutral
CN1C2=CN=C3C=CC(=CC3=C2N(C1=O)C4=CC(=C(C=C4)N5CCNCC5)C(F)(F)F)C6=CN=C(C=C6)OC,0.019213320268387287,Neutral
C[C@@H]1CC[C@@H](CN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)NC)C(=O)NC5CCCCC5,0.0291494187089072,Neutral
CNC(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCOCC4)OC,0.02320855835114665,Neutral
C1=CC=C(C=C1)CNC2=NC(=NC3=CC=CC=C32)NCC4=CC=CC=C4,-0.02063847376950189,Neutral
CN1C(=NC=N1)[C@@H]2[C@H](NC3=CC(=CC4=C3C2=NNC4=O)F)C5=CC=C(C=C5)F,-0.0011848517694768622,Neutral
CC1=CC(=NC(=C1)NC(=S)N2CCN(CC2)CC3=CC=C(C=C3)C(F)(F)F)C,-0.026057892205716516,Neutral
COC1=NC(=NC=C1C2=CC3=NC=C(C(=C3C=C2)NC4=CC(=CC(=C4)C(=O)O)OC5=CC(=CC(=C5)F)F)S(=O)(=O)NC6CC6)OC,0.06523219471521585,Neutral
C1=CC(=CC(=C1)S(=O)(=O)C2=CC=C(C=C2)CNC(=O)C3=CN=C4C(=C3)C=NN4)C(F)(F)F,0.006755369355896504,Neutral
COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)OC4=CC=CC=C4)OC,-0.01103109287603409,Neutral
C1=CC=C(C=C1)C2=C/C(=C\C3=CC=C(O3)C4=CC=C(C=C4)[N+](=O)[O-])/C(=O)N2C5=CC=C(C=C5)C(=O)O,0.008189840490389526,Neutral
C1CC(CCC1CCN2CCC3=C(C2)C=CC(=C3)C#N)NC(=O)C4=CC=NC5=CC=CC=C45,-0.008956098291996008,Neutral
C1CN(CCN1)C2=CN=CC(=N2)OCC3=CC(=CC=C3)Cl,-0.02782073264983031,Neutral
C1=CC(=CC=C1/C=C/C(=O)NC2=C(C=C(C=C2)C3=NC4=C(O3)C=CC(=C4)CC(=O)O)F)Br,0.0026230525171285508,Neutral
CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=S)NC(=O)COC3=C(C=C(C=C3)Br)Cl)C,0.031865858227084154,Neutral
CC1=CC=CC=C1N(C)C2CN(C2)[S+](=O)(C3=CC=CC(=C3)C(F)(F)F)[O-],-0.031154766358250104,Neutral
CC(C)C1=NC2=C(CCN(CC2)CC3=CC=C(C=C3)NC(=O)C)C(=N1)C4=CC=C(C=C4)Cl,-0.011342739338276486,Neutral
CN(C)C(=O)C1=NC(=C2N1C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,-0.03349372051268303,Neutral
C1=COC(=C1)C2=NC3=C(N2)C=NC=C3,-0.04858661754703784,Neutral
C1COCCN1C2=CC=C(C=C2)NC3=NC(=CN4C3=NC=C4)C5=CC6=C(C=C5)C=NN6,0.006098241377443936,Neutral
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@@H]([C@@H](C)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC=CS3)OC)OC)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)N(C)C,0.06868414784324336,Neutral
CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCOP(=O)(O)O,0.06499598918343812,Neutral
C1CC(C1)C(=O)NCCCNC2=NC(=NC=C2C3CC3)NC4=CC=CC(=C4)CN5CCOCC5,0.018445095040136444,Neutral
CN(C)C(=O)NC1CCC(CC1)CCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl,-0.02347420496148597,Neutral
COC1=CC=CC(=C1)N2C(=CC(=N2)C(=O)O)C3=CC(=C(C=C3)C4CCCCC4)Cl,-0.015483161496134592,Neutral
CN1C=C(N=C1)C2=NC=CC3=C2N=C(NC3=O)OCCCC(F)(F)F,-0.010793145730580593,Neutral
CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)CC3=CC=C(C=C3)OC4=NC=NC(=C4)NC(=O)C5CC5)C(F)(F)F,0.028301585082184933,Neutral
COC1=CC2=C(C=C1)SCCN(C2)C(=O)CCN3CCC(CC3)CC4=CC=CC=C4,-0.02389410098357876,Neutral
CC(C)(C1=CC(=NO1)NC(=O)NC2=CC(=CC=C2)OC3=NC=NC4=CC(=C(C=C43)OC)OC)C(F)(F)F,0.028681853348991215,Neutral
CCOC(=O)C1=CN=C2N1C=C(C=C2)C3=CC(=CN=C3)NS(=O)(=O)C4=CC=CC=C4,0.004940368559065838,Neutral
C1=CC=C(C(=C1)CNCC2=CC=C(C=C2)C3=C4C=CNC4=NC=C3)F,-0.03122687261281763,Neutral
CN1C=NC(=C1C2=CC=C(C=C2)OC)C3=NC=CC(=C3)C(=O)O,-0.02083350008227677,Neutral
CC1=C[C@H]([C@@H](C[C@H]1CC2=NC3=C(N2)C=CC(=N3)OC)C(C)C)CNCC4=CC=CC=C4O,0.005457042249603789,Neutral
CC1=C(C(=NN1C2=CC=C(C=C2)OC)C)[C@H]3C[C@@H](C=C3)NCC4=CC(=CC=C4)Cl,-0.020253999486325,Neutral
CC1=NC(=CC(=N1)[C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)NC4CCCCC4)C5=CC=CO5,-0.0005655877917548095,Neutral
C1CCC(C1)C(=O)NC[C@H]2CN3C(=NC=C3C4=CC=C(C=C4)Cl)CO2,-0.023475075664655818,Neutral
CC1=CC=C(C=C1)CN2CCOC[C@H]2C3=NC=C(N3)C4=CC(=CC=C4)F,-0.029742670545881318,Neutral
CC1=C(C(=NN1C2=CC=C(C=C2)OC)C)[C@H]3C[C@@H](C=C3)NCC4=CC=C(C=C4)N(C)C,-0.013437254701030112,Neutral
CCC(CC)C1=NC(=NC(=C1)[C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)C)C4=CC=NC=C4,-0.009409315606980412,Neutral
CC1=NC(=CC(=N1)[C@H]2CN3CC[C@H]2C[C@@H]3CNC4CCOCC4)C5=CC=CC=C5,-0.015076837518842041,Neutral
CC1=C[C@H]([C@@H](C[C@H]1CC2=NN=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])C(C)C)CNCC4=CN=CC=C4,0.011570750790223721,Neutral
CC1=C[C@H]([C@@H](C[C@H]1CC2=NN=C(O2)C3=CC=CC=C3)C(C)C)CNCCNC(=O)C,-0.0029235853227929146,Neutral
CC1=CC(=CC=C1)C2=NOC(=N2)[C@@H]3CC4=C(CN3C(=O)CC(C)(C)CC(=O)O)NC=N4,0.011041797083985809,Neutral
CCC(CC)C(=O)NC[C@@H]1C=C([C@@H](C[C@H]1C(C)C)CC2=NC3=C(C=CC=C3N2)C)C,-0.018647908961995762,Neutral
CCC(CC)C1=NC(=NC(=C1)[C@H]2CN3CC[C@H]2C[C@@H]3CNS(=O)(=O)C4=CC=CS4)C5=CC=NC=C5,0.012329751900080784,Neutral
CC1=CC(=CC=C1)C2=NOC(=N2)[C@@H]3CC4=C(CN3)NC=N4,-0.019262362055024337,Neutral
C1CN2[C@H](CN1C(=O)COC3=CC=CC=C3)C(=O)NC4=C(C2=O)C=C(C=C4)C5=CC(=CC=C5)C(F)(F)F,0.0012859290243724428,Neutral
CCC(CC)C1=NC(=NC(=C1)[C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)CC4=CC=CS4)C5=CC=NC=C5,0.00394340229175434,Neutral
COC1=CC=C(C=C1)C2=NOC(=N2)[C@@H]3CC4=C(CN3C(=O)NC5CCCCC5)NC=N4,0.007935630808450018,Neutral
CCOC(=O)C1=CC=C(C=C1)NC(=O)N2CC3=C(C[C@H]2C4=NC(=NO4)C(C)C)N=CN3,0.014985920231698906,Neutral
CC1=C[C@H]([C@@H](C[C@H]1CC2=NN=C(O2)C3=CC=NC=C3)C(C)C)CNC(C)C,-0.016158406436202293,Neutral
CCOC(=O)N1CCN(CC1)C(=O)CN2C(=O)C3=C(S2)N=C(C=C3C)C,-0.009138489264571031,Neutral
COC1=NC=C(C=N1)C2=NNC3=C2CC(=O)N(C3)C4=CC=CC=C4,-0.017713967715821795,Neutral
C1CN(CC2=C1C(=O)N(N2CC3=CN=CC=C3)CCC4=CC=CC=C4)C(=O)C5=CC6=CC=CC=C6N5,0.0014667758492126054,Neutral
CN(C)C1=CC=C(C=C1)CN2CCNC3=CC(=NC=C3C2)NC4=CC=CC=C4,-0.014041569768330693,Neutral
C1CN(CC2=CN=C(C=C2N1)NC3=CC=CC=C3)CC4=CC=CS4,-0.020695175946483242,Neutral
COC1=NC=C(C=C1)CN2CCNC3=CC(=NC=C3C2)NC4=CC=CC=C4,-0.008384685960519403,Neutral
COC1=C(C=C(C=C1)CN2CCNC3=CC(=NC=C3C2)NC4=CC=CC=C4)O,-0.0005635691187571816,Neutral
C1CN(CC2=CN=C(C=C2N1)NC3=CC=CC=C3)CC4=CSC=C4,-0.020695175946483242,Neutral
COC1=CC=CC=C1CN2CCNC3=CC(=NC=C3C2)NC4=CC=CC=C4,-0.014675804156585452,Neutral
C1CN(CC2=CN=C(C=C2N1)NCC3=CC=C(C=C3)F)CC4=CC=NC=C4,-0.01368592773819884,Neutral
C1CN(CC2=CN=C(C=C2N1)NC3=CC=CC=C3)CC4=CC(=C(C=C4)F)F,-0.01977277507036028,Neutral
COC1=CC(=C(C=C1)OC)CN2CCNC3=CC(=NC=C3C2)NC4=CC=CC=C4,-0.005475932173287854,Neutral
C1CN(CC2=CN=C(C=C2N1)NCC3=CC=CC=C3)CC4=CN=CC=C4,-0.015737378272960224,Neutral
COC1=CC=C(C=C1)CN2CCNC3=CC(=NC=C3C2)NC4=CC=CC=C4,-0.014675804156585452,Neutral
C1CN(CC2=CN=C(C=C2N1)NC3=CC=CC=C3)CC4=CC(=CC=C4)F,-0.02182422560512166,Neutral
COC1=CC=CC(=C1)CN2CCNC3=CC(=NC=C3C2)NC4=CC=CC=C4,-0.014675804156585452,Neutral
C1CN(CC2=CN=C(C=C2N1)NC3=CC=CC=C3)CC4=CC=CC=C4O,-0.009763441102054774,Neutral
C1CN(CC2=CN=C(C=C2N1)NC3=CC=CC=C3)CC4=CC=C(C=C4)C(F)(F)F,-0.016015802044270555,Neutral
CC(C)(C)CN1CCNC2=CC(=NC=C2C1)NC3=CC=CC=C3,-0.026967361661373437,Neutral
C1=CC2=C(C(=C1)C3=CN4C=NC=C4C(=C3)C5=CC=NC=C5)NN=C2,-0.0271265381228354,Neutral
C1=CC(=C2C=CNC2=C1)C3=CN4C=NC=C4C(=C3)C5=CC=NC=C5,-0.03341765631890145,Neutral
CC1=C(C(=NO1)C)C2=CC(=CN3C2=CN=C3)C4=CC5=C(CNC5=O)C=C4,-0.016844659754361085,Neutral
CC(=O)NC1=CC=CC(=C1)C2=CN3C=NC=C3C(=C2)C4=CN=C(C=C4)OC,-0.01584852350492269,Neutral
C1=CC(=CN=C1)CNC(=O)CC2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl,-0.01707486997284637,Neutral
CN1CCN(CC1)C(=O)CC2=CNC3=C2C=C(C=N3)C4=CC=CC=C4OC5=CC=CC=C5,-0.011957030718900502,Neutral
COC1=C(C=C(C=C1)C2=NN3C(=NC=C3NC4=CC=NC=C4)C=C2)OC,-0.00901384175151725,Neutral
COC1=C(C=C(C=C1)C2=NN3C(=NC=C3NC4=CC=C(C=C4)C(=O)N)C=C2)OC,0.0067480999569478955,Neutral
COC1=C(C=C(C=C1)C2=NN3C(=NC=C3NC4=CC=CC=C4OC)C=C2)OC,-0.006105087964285702,Neutral
COC1=NC=C(C=C1)C2=NN3C(=NC=C3NC4=C(N=CC=C4)OC)C=C2,-0.002722723555451201,Neutral
COC1=CC=C(C=C1)NC2=CN=C3N2N=C(C=C3)C4=CC(=C(C=C4)OC)OC,-0.006105087964285699,Neutral
COCCNC1=NC=C(C2=C1OCC2)C3=CC(=CC=C3)O,-0.02197032952370748,Neutral
CN(C)C1=CC=CC(=C1)C2=CN=C(C3=C2CCO3)NC4=CN=CC=C4,-0.02271957033809538,Neutral
CN(C)C1=CC=CC(=C1)C2=CN=C(C3=C2CCO3)NC4=CC(=CC=C4)OC,-0.019810816550863832,Neutral
COCCNC(=O)C1=CC=C(C=C1)C2=NC=C3N2C=C(N=C3)C4=CC(=CC=C4)F,-0.011861130485447242,Neutral
C1=CC(=CC(=C1)F)C2=CN3C(=CN=C3C4=CC=C(C=C4)C(=O)N)C=N2,-0.022053749718272696,Neutral
CC(=O)NCCNC(=O)C1=CC=C(C=C1)C2=NC=C3N2C=C(N=C3)C4=CC(=CC=C4)F,0.00013777961983756887,Neutral
C1=CC(=CC(=C1)F)C2=CN3C(=CN=C3C4=CC=C(C=C4)C(=O)NCCCO)C=N2,-0.005134538031696349,Neutral
C1CC(=O)N(C1)CCCNC(=O)C2=CC=C(C=C2)C3=NC=C4N3C=C(N=C4)C5=CC=CC=C5,-0.00301328970049937,Neutral
C1CS(=O)(=O)CCN1C(=O)C2=CC=C(C=C2)C3=NC=C4N3C=C(N=C4)C5=CC=CC=C5,-0.005106400390340298,Neutral
CNC(=O)C1CCN(CC1)C(=O)C2=CC=C(C=C2)C3=NC=C4N3C=C(N=C4)C5=CC=CC=C5,-0.002985441406406541,Neutral
C1=CC(=CC(=C1)F)C2=CN3C(=CN=C3C4=CC=C(C=C4)C(=O)NCCC5=CN=CN5)C=N2,0.0013964417161985406,Neutral
CC(C)C1=CC=C(C=C1)OCC2=NC3=C(N2CC4=CC=CC=C4)C(=O)N(CCN3)CC5CCOCC5,0.0043663482835838065,Neutral
C1C(C2(CN1C(=O)CC3=CC=C(C=C3)O)CN(C2)C4=CC=CC=C4)CNC5=CC=CC=C5,-0.008244722673475854,Neutral
C1C(C2(CN1CC3=CC=C(C=C3)O)CN(C2)C4=CC=CC=C4)CNC5=CC=CC=C5,-0.015139696065884972,Neutral
CN(C)C1=CC(=CC=C1)OC2=C(C=C3C(=C2)NC(=O)C34CCN(CC4)C5=NC=CN=C5)OC,0.0048422676796301065,Neutral
CC1=CC=C(C=C1)C2=NC3=C(NN=C3N=C2)C4=CC=CC=C4OC,-0.025918841568073857,Neutral
COC1=C(C=C(C=C1)C2=C3C(=NN2)N=CC(=N3)C4=CC=C(C=C4)CO)F,-0.00965433009684359,Neutral
CN1CC2=C(N=C(C=C2C1=O)N3CCOCC3)C4=CC=CC=C4OC(F)(F)F,-0.019647865270213,Neutral
